,Week,Name,Team,Opponent,Fanduel_Points,Fanduel_Price,Home
5497,14,"Sprinkle, Jeremy",was, sfo,0.0,4100.0,Away
5498,14,"Burton, Trey",ind, lvr,0.0,5200.0,Away
5499,14,"Rodgers, Richard",phi,nor,0.0,4900.0,Home
5500,14,"Manhertz, Chris",car,den,0.0,4000.0,Home
5501,14,"James, Jesse",det,gnb,0.0,4500.0,Home
5502,14,"Beck, Andrew",den, car,0.0,4000.0,Away
5503,14,"Auclair, Antony",tam,min,0.0,4000.0,Home
5504,14,"Carter, Cethan",cin,dal,0.0,4000.0,Home
5505,14,"Tomlinson, Eric",bal, cle,0.0,4000.0,Away
5506,14,"Carrier, Derek",lvr,ind,0.0,4000.0,Home
5507,14,"Harris, Demetrius",chi,hou,0.0,4100.0,Home
5508,14,"Fant, Noah",den, car,0.0,5500.0,Away
5509,14,"Mundt, Johnny",lar,nwe,0.0,4000.0,Home
5510,14,"Warring, Kahale",hou, chi,0.0,4100.0,Away
5511,14,"Smith, Lee",buf,pit,0.0,4100.0,Home
5512,14,"Holtz, J.P.",chi,hou,0.0,4000.0,Home
5513,14,"DeValve, Seth",ari, nyg,0.0,4000.0,Away
5514,14,"Asiasi, Devin",nwe, lar,0.0,4000.0,Away
5515,14,"Griffin, Ryan",nyj, sea,0.0,4200.0,Away
5516,14,"Schreck, Mason",cin,dal,0.0,4000.0,Home
5517,14,"Pruitt, MyCole",ten, jac,0.0,4800.0,Away
5518,14,"Parham, Donald",lac,atl,0.0,4400.0,Home
5519,14,"Yelder, Deon",kan, mia,0.0,4000.0,Away
5520,14,"Gilliam, Reggie",buf,pit,0.0,4100.0,Home
5521,14,"Anderson, Stephen",lac,atl,0.0,4000.0,Home
5522,14,"Toilolo, Levine",nyg,ari,0.0,4000.0,Home
5523,14,"Keene, Dalton",nwe, lar,0.0,4000.0,Away
5524,14,"Stocker, Luke",atl, lac,0.0,4000.0,Away
5525,14,"Brown, Daniel",nyj, sea,0.0,4000.0,Away
5526,14,"Carlson, Stephen",cle,bal,0.0,4000.0,Home
5527,14,"Keizer, Nick",kan, mia,0.0,4100.0,Away
5528,14,"Woerner, Charlie",sfo,was,0.0,4000.0,Home
5529,14,"McDonald, Vance",pit, buf,0.0,4200.0,Away
5530,14,"Witten, Jason",lvr,ind,0.0,4200.0,Home
5531,14,"Wesco, Trevon",nyj, sea,0.0,4000.0,Away
5532,14,"Baugh, Marcus",was, sfo,0.0,4000.0,Away
5533,14,Washington,was, sfo,23.0,3900.0,Away
5534,14,LA Rams,lar,nwe,21.0,4300.0,Home
5535,14,Dallas,dal, cin,18.0,3500.0,Away
5536,14,Arizona,ari, nyg,18.0,4500.0,Away
5537,14,Chicago,chi,hou,17.0,4100.0,Home
5538,14,Kansas City,kan, mia,14.0,4200.0,Away
5539,14,Buffalo,buf,pit,12.0,3800.0,Home
5540,14,Seattle,sea,nyj,12.0,5000.0,Home
5541,14,Indianapolis,ind, lvr,12.0,4800.0,Away
5542,14,Miami,mia,kan,11.0,3800.0,Home
5543,14,Denver,den, car,10.0,4000.0,Away
5544,14,Tampa Bay,tam,min,9.0,4100.0,Home
5545,14,Philadelphia,phi,nor,9.0,3600.0,Home
5546,14,LA Chargers,lac,atl,9.0,3700.0,Home
5547,14,San Francisco,sfo,was,8.0,4600.0,Home
5548,14,Tennessee,ten, jac,8.0,3900.0,Away
5549,14,Pittsburgh,pit, buf,6.0,4700.0,Away
5550,14,Atlanta,atl, lac,4.0,3500.0,Away
5551,14,Green Bay,gnb, det,4.0,4300.0,Away
5552,14,New England,nwe, lar,4.0,3900.0,Away
5553,14,Carolina,car,den,3.0,3400.0,Home
5554,14,New Orleans,nor, phi,2.0,4900.0,Away
5555,14,Cincinnati,cin,dal,2.0,3600.0,Home
5556,14,Jacksonville,jac,ten,2.0,3200.0,Home
5557,14,Houston,hou, chi,2.0,3400.0,Away
5558,14,Cleveland,cle,bal,2.0,4000.0,Home
5559,14,New York G,nyg,ari,1.0,3700.0,Home
5560,14,Minnesota,min, tam,0.0,4400.0,Away
5561,14,Baltimore,bal, cle,0.0,4400.0,Away
5562,14,New York J,nyj, sea,-1.0,3000.0,Away
5563,14,Detroit,det,gnb,-1.0,3100.0,Home
5564,14,Las Vegas,lvr,ind,-4.0,3300.0,Home
5565,15,"Hurts, Jalen",phi, ari,37.82,6900.0,Away
5566,15,"Allen, Josh",buf, den,37.66,8400.0,Away
5567,15,"Tannehill, Ryan",ten,det,37.02,7700.0,Home
5568,15,"Murray, Kyler",ari,phi,34.14,8000.0,Home
5569,15,"Jackson, Lamar",bal,jac,30.22,8200.0,Home
5570,15,"Herbert, Justin",lac, lvr,27.96,8000.0,Away
5571,15,"Ryan, Matt",atl,tam,27.84,7400.0,Home
5572,15,"Mariota, Marcus",lvr,lac,26.84,6000.0,Home
5573,15,"Mahomes II, Patrick",kan, nor,25.86,8900.0,Away
5574,15,"Watson, Deshaun",hou, ind,23.42,8100.0,Away
5575,15,"Brady, Tom",tam, atl,23.4,7900.0,Away
5576,15,"Mayfield, Baker",cle, nyg,20.98,7300.0,Away
5577,15,"Brees, Drew",nor,kan,20.36,7500.0,Home
5578,15,"Cousins, Kirk",min,chi,20.34,7200.0,Home
5579,15,"Tagovailoa, Tua",mia,nwe,19.7,6800.0,Home
5580,15,"Rodgers, Aaron",gnb,car,18.32,9200.0,Home
5581,15,"Finley, Ryan",cin,pit,18.26,6500.0,Home
5582,15,"Dalton, Andy",dal,sfo,17.16,6700.0,Home
5583,15,"Rivers, Philip",ind,hou,17.02,7100.0,Home
5584,15,"Bridgewater, Teddy",car, gnb,16.92,7300.0,Away
5585,15,"Haskins, Dwayne",was,sea,16.6,6500.0,Home
5586,15,"Goff, Jared",lar,nyj,16.26,7800.0,Home
5587,15,"Minshew, Gardner",jac, bal,15.94,6600.0,Away
5588,15,"Stafford, Matthew",det, ten,15.28,7300.0,Away
5589,15,"Trubisky, Mitchell",chi, min,14.48,7000.0,Away
5590,15,"Darnold, Sam",nyj, lar,14.08,6600.0,Away
5591,15,"Mullens, Nick",sfo, dal,13.46,6800.0,Away
5592,15,"Wilson, Russell",sea, was,13.04,8400.0,Away
5593,15,"Newton, Cam",nwe, mia,12.16,7300.0,Away
5594,15,"Lock, Drew",den,buf,10.98,6800.0,Home
5595,15,"McCoy, Colt",nyg,cle,9.14,6600.0,Home
5596,15,"Beathard, C.J.",sfo, dal,8.0,6200.0,Away
5597,15,"Roethlisberger, Ben",pit, cin,7.7,7700.0,Away
5598,15,"Hill, Taysom",nor,kan,6.3,7500.0,Home
5599,15,"Daniel, Chase",det, ten,2.3,6500.0,Away
5600,15,"Carr, Derek",lvr,lac,2.12,7200.0,Home
5601,15,"Huntley, Tyler",bal,jac,2.08,6000.0,Home
5602,15,"Brissett, Jacoby",ind,hou,0.2,6000.0,Home
5603,15,"Barkley, Matt",buf, den,0.0,6100.0,Away
5604,15,"Woodside, Logan",ten,det,-0.3,6000.0,Home
5605,15,"Montgomery, David",chi, min,28.7,7300.0,Away
5606,15,"Pollard, Tony",dal,sfo,28.2,4700.0,Home
5607,15,"Cook, Dalvin",min,chi,24.4,9400.0,Home
5608,15,"Henry, Derrick",ten,det,24.2,10200.0,Home
5609,15,"Jones, Aaron",gnb,car,23.3,8200.0,Home
5610,15,"Bernard, Giovani",cin,pit,22.2,5500.0,Home
5611,15,"Gordon, Melvin",den,buf,22.1,6000.0,Home
5612,15,"Ahmed, Salvon",mia,nwe,21.2,5100.0,Home
5613,15,"McKissic, J.D.",was,sea,21.2,5800.0,Home
5614,15,"Swift, D'Andre",det, ten,20.2,6700.0,Away
5615,15,"Fournette, Leonard",tam, atl,20.0,5500.0,Away
5616,15,"Jacobs, Josh",lvr,lac,18.9,7400.0,Home
5617,15,"Johnson, David",hou, ind,18.8,5900.0,Away
5618,15,"Snell, Benny",pit, cin,18.2,5200.0,Away
5619,15,"Taylor, Jonathan",ind,hou,17.5,7400.0,Home
5620,15,"Kamara, Alvin",nor,kan,16.9,7800.0,Home
5621,15,"Singletary, Devin",buf, den,15.9,5300.0,Away
5622,15,"Dobbins, J.K.",bal,jac,14.6,5900.0,Home
5623,15,"Johnson, Ty",nyj, lar,14.5,5000.0,Away
5624,15,"Edmonds, Chase",ari,phi,14.1,5300.0,Home
5625,15,"Bell, Le'Veon",kan, nor,14.1,5200.0,Away
5626,15,"Chubb, Nick",cle, nyg,13.6,8200.0,Away
5627,15,"Hyde, Carlos",sea, was,13.3,5600.0,Away
5628,15,"Gore, Frank",nyj, lar,13.0,5400.0,Away
5629,15,"Robinson, James",jac, bal,12.8,7000.0,Away
5630,15,"Evans, Darrynton",ten,det,12.7,4500.0,Home
5631,15,"Wilson Jr., Jeff",sfo, dal,12.0,5800.0,Away
5632,15,"Murray, Latavius",nor,kan,9.9,5300.0,Home
5633,15,"Ekeler, Austin",lac, lvr,9.9,7600.0,Away
5634,15,"Sanders, Miles",phi, ari,9.5,6800.0,Away
5635,15,"Edwards-Helaire, Clyde",kan, nor,8.8,6400.0,Away
5636,15,"Edwards, Gus",bal,jac,8.8,5500.0,Home
5637,15,"Michel, Sony",nwe, mia,8.7,5000.0,Away
5638,15,"Breida, Matt",mia,nwe,8.6,5000.0,Home
5639,15,"Moss, Zack",buf, den,8.1,5700.0,Away
5640,15,"Carson, Chris",sea, was,7.9,7600.0,Away
5641,15,"White, James",nwe, mia,7.5,5200.0,Away
5642,15,"Davis, Mike",car, gnb,7.1,7400.0,Away
5643,15,"Ballage, Kalen",lac, lvr,7.1,4900.0,Away
5644,15,"Mostert, Raheem",sfo, dal,6.8,6900.0,Away
5645,15,"Akers, Cam",lar,nyj,6.7,6700.0,Home
5646,15,"Barber, Peyton",was,sea,6.5,5000.0,Home
5647,15,"Hines, Nyheim",ind,hou,6.4,6200.0,Home
5648,15,"Smith, Rodney",car, gnb,6.2,4700.0,Away
5649,15,"Lindsay, Phillip",den,buf,6.0,5100.0,Home
5650,15,"Drake, Kenyan",ari,phi,5.0,6600.0,Home
5651,15,"Smith, Keith",atl,tam,4.7,4500.0,Home
5652,15,"McCoy, LeSean",tam, atl,4.7,4900.0,Away
5653,15,"Hunt, Kareem",cle, nyg,4.3,5900.0,Away
5654,15,"Smith, Ito",atl,tam,4.3,4800.0,Home
5655,15,"Laird, Patrick",mia,nwe,4.2,4800.0,Home
5656,15,"Morris, Alfred",nyg,cle,3.9,5000.0,Home
5657,15,"Juszczyk, Kyle",sfo, dal,3.4,4500.0,Away
5658,15,"McKinnon, Jerick",sfo, dal,3.2,5100.0,Away
5659,15,"Williams, Jamaal",gnb,car,3.0,5200.0,Home
5660,15,"Ogunbowale, Dare",jac, bal,3.0,4500.0,Away
5661,15,"Gallman, Wayne",nyg,cle,2.9,5800.0,Home
5662,15,"Lewis, Dion",nyg,cle,2.8,4600.0,Home
5663,15,"Gurley, Todd",atl,tam,2.4,6100.0,Home
5664,15,"Johnson, D'Ernest",cle, nyg,2.4,4600.0,Away
5665,15,"Peterson, Adrian",det, ten,2.3,5700.0,Away
5666,15,"Howell, Buddy",hou, ind,2.2,4500.0,Away
5667,15,"Samuels, Jaylen",pit, cin,2.1,4700.0,Away
5668,15,"Phillips, Scottie",hou, ind,2.1,4500.0,Away
5669,15,"Mattison, Alexander",min,chi,2.0,5000.0,Home
5670,15,"Ricard, Patrick",bal,jac,2.0,4500.0,Home
5671,15,"McFarland, Anthony",pit, cin,1.9,4800.0,Away
5672,15,"Dillon, AJ",gnb,car,1.8,4600.0,Home
5673,15,"Hill, Brian",atl,tam,1.7,4800.0,Home
5674,15,"Penny, Elijhaa",nyg,cle,1.6,4500.0,Home
5675,15,"Brown, Malcolm",lar,nyj,1.5,5000.0,Home
5676,15,"Burton, Michael",nor,kan,1.4,4500.0,Home
5677,15,"Armah, Alex",car, gnb,1.4,4600.0,Away
5678,15,"Perine, Samaje",cin,pit,1.4,4800.0,Home
5679,15,"Hill, Justice",bal,jac,1.3,4900.0,Home
5680,15,"Scott, Boston",phi, ari,1.2,4900.0,Away
5681,15,"Richard, Jalen",lvr,lac,1.2,4600.0,Home
5682,15,"Booker, Devontae",lvr,lac,1.2,5400.0,Home
5683,15,"Dowdle, Rico",dal,sfo,1.1,4500.0,Home
5684,15,"Coleman, Tevin",sfo, dal,1.1,4700.0,Away
5685,15,"McNichols, Jeremy",ten,det,1.0,4800.0,Home
5686,15,"Ozigbo, Devine",jac, bal,0.9,4500.0,Away
5687,15,"Williams, Trayveon",cin,pit,0.8,4600.0,Home
5688,15,"Kelley, Joshua",lac, lvr,0.8,4600.0,Away
5689,15,"Henderson, Darrell",lar,nyj,0.8,5600.0,Home
5690,15,"Penny, Rashaad",sea, was,0.6,4500.0,Away
5691,15,"Williams, Darrel",kan, nor,0.5,4700.0,Away
5692,15,"Vaughn, Ke'Shawn",tam, atl,0.4,4600.0,Away
5693,15,"Freeman, Royce",den,buf,0.4,4800.0,Home
5694,15,"Taylor, J.J.",nwe, mia,0.2,4500.0,Away
5695,15,"Ingold, Alec",lvr,lac,0.2,4500.0,Home
5696,15,"Boone, Mike",min,chi,0.0,4700.0,Home
5697,15,"Washington, Dwayne",nor,kan,0.0,4500.0,Home
5698,15,"Johnson, Jakob",nwe, mia,0.0,4500.0,Away
5699,15,"Bellore, Nick",sea, was,0.0,4500.0,Away
5700,15,"Ham, C.J.",min,chi,0.0,4500.0,Home
5701,15,"Wilkins, Jordan",ind,hou,0.0,5000.0,Home
5702,15,"Dallas, DeeJay",sea, was,0.0,4600.0,Away
5703,15,"Blasingame, Khari",ten,det,0.0,4500.0,Home
5704,15,"Nall, Ryan",chi, min,0.0,4600.0,Away
5705,15,"Foster, D.J.",ari,phi,0.0,4500.0,Home
5706,15,"Abdullah, Ameer",min,chi,0.0,4500.0,Home
5707,15,"Barner, Kenjon",tam, atl,0.0,4500.0,Away
5708,15,"Perry, Senorise",ten,det,0.0,4500.0,Home
5709,15,"Sherman, Anthony",kan, nor,0.0,4500.0,Away
5710,15,"Johnson, Kerryon",det, ten,0.0,4800.0,Away
5711,15,"Watt, Derek",pit, cin,0.0,4500.0,Away
5712,15,"Adams, Josh",nyj, lar,0.0,4700.0,Away
5713,15,"Jones, Taiwan",buf, den,0.0,4500.0,Away
5714,15,"Janovich, Andy",cle, nyg,0.0,4500.0,Away
5715,15,"Clement, Corey",phi, ari,0.0,4600.0,Away
5716,15,"Nabers, Gabe",lac, lvr,0.0,4500.0,Away
5717,15,"Cannon, Trenton",car, gnb,0.0,4700.0,Away
5718,15,"Ridley, Calvin",atl,tam,27.3,8400.0,Home
5719,15,"Hopkins, DeAndre",ari,phi,25.5,8600.0,Home
5720,15,"Pascal, Zach",ind,hou,22.4,4600.0,Home
5721,15,"Jones, Marvin",det, ten,22.2,6100.0,Away
5722,15,"Diggs, Stefon",buf, den,20.2,8200.0,Away
5723,15,"Davis, Corey",ten,det,19.0,6800.0,Home
5724,15,"Woods, Robert",lar,nyj,18.6,7400.0,Home
5725,15,"Aiyuk, Brandon",sfo, dal,17.8,6900.0,Away
5726,15,"Brown, Antonio",tam, atl,17.8,6500.0,Away
5727,15,"Lamb, CeeDee",dal,sfo,17.0,5800.0,Home
5728,15,"Bourne, Kendrick",sfo, dal,16.6,4800.0,Away
5729,15,"Moore, D.J.",car, gnb,16.2,7000.0,Away
5730,15,"Johnson, Diontae",pit, cin,15.9,6800.0,Away
5731,15,"Landry, Jarvis",cle, nyg,15.6,6400.0,Away
5732,15,"Ward, Greg",phi, ari,15.5,4800.0,Away
5733,15,"Gage, Russell",atl,tam,15.3,5700.0,Home
5734,15,"Beasley, Cole",buf, den,15.2,5800.0,Away
5735,15,"Mooney, Darnell",chi, min,14.5,5300.0,Away
5736,15,"Jefferson, Justin",min,chi,14.4,7600.0,Home
5737,15,"Hill, Tyreek",kan, nor,14.4,9300.0,Away
5738,15,"Evans, Mike",tam, atl,14.0,7100.0,Away
5739,15,"Johnson, Tyron",lac, lvr,13.6,4800.0,Away
5740,15,"Brown, A.J.",ten,det,12.9,8300.0,Home
5741,15,"Brown, Marquise",bal,jac,12.8,6000.0,Home
5742,15,"Meyers, Jakobi",nwe, mia,12.6,5600.0,Away
5743,15,"Hansen, Chad",hou, ind,12.5,5600.0,Away
5744,15,"Coutee, Keke",hou, ind,11.8,5900.0,Away
5745,15,"Godwin, Chris",tam, atl,11.6,7200.0,Away
5746,15,"Guyton, Jalen",lac, lvr,11.5,5000.0,Away
5747,15,"Watkins, Quez",phi, ari,11.5,4500.0,Away
5748,15,"McLaurin, Terry",was,sea,11.2,6900.0,Home
5749,15,"Fitzgerald, Larry",ari,phi,11.0,4900.0,Home
5750,15,"Robinson, Allen",chi, min,10.3,7300.0,Away
5751,15,"Gallup, Michael",dal,sfo,10.1,5200.0,Home
5752,15,"Humphrey, Lil'Jordan",nor,kan,9.9,4500.0,Home
5753,15,"Sanders, Emmanuel",nor,kan,9.6,5500.0,Home
5754,15,"Higgins, Rashard",cle, nyg,9.6,5600.0,Away
5755,15,"Crowder, Jamison",nyj, lar,9.6,6400.0,Away
5756,15,"Slayton, Darius",nyg,cle,9.4,5200.0,Home
5757,15,"Hardman, Mecole",kan, nor,9.2,5400.0,Away
5758,15,"Hilton, T.Y.",ind,hou,9.1,6800.0,Home
5759,15,"Cooks, Brandin",hou, ind,8.9,6600.0,Away
5760,15,"Kumerow, Jake",buf, den,8.7,4500.0,Away
5761,15,"Lazard, Allen",gnb,car,8.1,5600.0,Home
5762,15,"Thielen, Adam",min,chi,8.1,7500.0,Home
5763,15,"Watkins, Sammy",kan, nor,8.0,5600.0,Away
5764,15,"Conley, Chris",jac, bal,7.8,4900.0,Away
5765,15,"Adams, Davante",gnb,car,7.7,9500.0,Home
5766,15,"Bowden, Lynn",mia,nwe,7.6,5000.0,Home
5767,15,"Bryant, Dez",bal,jac,7.6,4700.0,Home
5768,15,"Jeffery, Alshon",phi, ari,7.3,5200.0,Away
5769,15,"Chark, D.J.",jac, bal,7.3,5800.0,Away
5770,15,"Peoples-Jones, Donovan",cle, nyg,7.0,4900.0,Away
5771,15,"Boykin, Miles",bal,jac,6.9,5000.0,Home
5772,15,"Agholor, Nelson",lvr,lac,6.9,5600.0,Home
5773,15,"Shenault Jr., Laviska",jac, bal,6.9,5200.0,Away
5774,15,"Metcalf, D.K.",sea, was,6.8,8200.0,Away
5775,15,"Shepard, Sterling",nyg,cle,6.8,5400.0,Home
5776,15,"Samuel, Curtis",car, gnb,6.8,6200.0,Away
5777,15,"Reagor, Jalen",phi, ari,6.4,5500.0,Away
5778,15,"Kupp, Cooper",lar,nyj,6.4,7100.0,Home
5779,15,"Claypool, Chase",pit, cin,6.3,6200.0,Away
5780,15,"Sanu, Mohamed",det, ten,5.8,5100.0,Away
5781,15,"James, Richie",sfo, dal,5.6,4700.0,Away
5782,15,"Lockett, Tyler",sea, was,5.4,7400.0,Away
5783,15,"Hill, K.J.",lac, lvr,5.4,4500.0,Away
5784,15,"Sims, Cam",was,sea,5.1,4900.0,Home
5785,15,"Green, A.J.",cin,pit,5.0,5700.0,Home
5786,15,"Kirk, Christian",ari,phi,4.8,5300.0,Home
5787,15,"Johnson, KeeSean",ari,phi,4.8,4800.0,Home
5788,15,"Higgins, Tee",cin,pit,4.6,5900.0,Home
5789,15,"Cephus, Quintez",det, ten,4.1,5000.0,Away
5790,15,"Fulgham, Travis",phi, ari,4.0,5200.0,Away
5791,15,"Byrd, Damiere",nwe, mia,3.9,5400.0,Away
5792,15,"Robinson, Demarcus",kan, nor,3.7,5000.0,Away
5793,15,"Miller, Scott",tam, atl,3.5,5000.0,Away
5794,15,"Amendola, Danny",det, ten,3.5,5300.0,Away
5795,15,"Mims, Denzel",nyj, lar,3.3,5500.0,Away
5796,15,"Ford, Isaiah",mia,nwe,3.3,4500.0,Home
5797,15,"Williams, Mike",lac, lvr,3.2,5800.0,Away
5798,15,"Cole, Keelan",jac, bal,3.2,5400.0,Away
5799,15,"Beebe, Chad",min,chi,3.1,4600.0,Home
5800,15,"Anderson, Robby",car, gnb,3.0,6700.0,Away
5801,15,"Smith, Tre'Quan",nor,kan,3.0,5000.0,Home
5802,15,"Pittman Jr., Michael",ind,hou,2.9,5500.0,Home
5803,15,"Patrick, Tim",den,buf,2.9,5700.0,Home
5804,15,"Hollins, Mack",mia,nwe,2.8,5100.0,Home
5805,15,"Davis, Gabriel",buf, den,2.8,5400.0,Away
5806,15,"Perriman, Breshad",nyj, lar,2.6,5700.0,Away
5807,15,"Moore, David",sea, was,2.5,4900.0,Away
5808,15,"Wright, Isaiah",was,sea,2.5,4500.0,Home
5809,15,"Agnew, Jamal",det, ten,2.5,4700.0,Away
5810,15,"Jeudy, Jerry",den,buf,2.4,5300.0,Home
5811,15,"Tate, Golden",nyg,cle,2.3,5100.0,Home
5812,15,"Brown, Noah",dal,sfo,2.2,4500.0,Home
5813,15,"Allen, Keenan",lac, lvr,2.1,8400.0,Away
5814,15,"Cracraft, River",sfo, dal,2.1,4500.0,Away
5815,15,"Berrios, Braxton",nyj, lar,1.9,5100.0,Away
5816,15,"Treadwell, Laquon",atl,tam,1.9,4500.0,Home
5817,15,"Reynolds, Josh",lar,nyj,1.9,5300.0,Home
5818,15,"Miller, Anthony",chi, min,1.8,4900.0,Away
5819,15,"Harry, N'Keal",nwe, mia,1.7,5300.0,Away
5820,15,"Sims Jr., Steven",was,sea,1.6,4700.0,Home
5821,15,"Powell, Brandon",atl,tam,1.5,4600.0,Home
5822,15,"Jones, Zay",lvr,lac,1.4,4600.0,Home
5823,15,"Foster, Robert",was,sea,1.4,4500.0,Home
5824,15,"Cooper, Amari",dal,sfo,1.3,6700.0,Home
5825,15,"McKenzie, Isaiah",buf, den,1.3,4700.0,Away
5826,15,"Johnson, Collin",jac, bal,1.3,5200.0,Away
5827,15,"Patterson, Cordarrelle",chi, min,1.2,5200.0,Away
5828,15,"Smith-Schuster, JuJu",pit, cin,1.0,6700.0,Away
5829,15,"Hamler, KJ",den,buf,0.9,5100.0,Home
5830,15,"Renfrow, Hunter",lvr,lac,0.9,5300.0,Home
5831,15,"Swain, Freddie",sea, was,0.8,4800.0,Away
5832,15,"Wilson, Cedrick",dal,sfo,0.48,4700.0,Home
5833,15,"Perry, Malcolm",mia,nwe,0.4,4500.0,Home
5834,15,"Blake, Christian",atl,tam,0.4,4700.0,Home
5835,15,"McCloud, Ray-Ray",pit, cin,0.3,4600.0,Away
5836,15,"Zylstra, Brandon",car, gnb,0.1,4500.0,Away
5837,15,"Batson, Cameron",ten,det,0.0,4600.0,Home
5838,15,"Johnson, Juwan",nor,kan,0.0,4500.0,Home
5839,15,"Pringle, Byron",kan, nor,0.0,4500.0,Away
5840,15,"Boyd, Tyler",cin,pit,0.0,6100.0,Home
5841,15,"Hamilton, DaeSean",den,buf,0.0,4600.0,Home
5842,15,"Board, C.J.",nyg,cle,0.0,4500.0,Home
5843,15,"Olszewski, Gunner",nwe, mia,0.0,4700.0,Away
5844,15,"Callaway, Antonio",mia,nwe,0.0,4900.0,Home
5845,15,"Mack, Austin",nyg,cle,0.0,4500.0,Home
5846,15,"Ridley, Riley",chi, min,0.0,4500.0,Away
5847,15,"Erickson, Alex",cin,pit,0.0,4500.0,Home
5848,15,"St. Brown, Equanimeous",gnb,car,0.0,4600.0,Home
5849,15,"Sherfield, Trent",ari,phi,0.0,4600.0,Home
5850,15,"Proche, James",bal,jac,0.0,4500.0,Home
5851,15,"Taylor, Malik",gnb,car,0.0,4500.0,Home
5852,15,"Cooper, Pharoh",car, gnb,0.0,4800.0,Away
5853,15,"Edwards, Bryan",lvr,lac,0.0,4700.0,Home
5854,15,"Thomas, Mike",cin,pit,0.0,4500.0,Home
5855,15,"Spencer, Diontae",den,buf,0.0,4500.0,Home
5856,15,"Morgan, Stanley",cin,pit,0.0,4500.0,Home
5857,15,"Johnson, Olabisi",min,chi,0.0,4500.0,Home
5858,15,"Johnson, Tyler",tam, atl,0.0,4600.0,Away
5859,15,"Mitchell, Steven",hou, ind,0.0,4800.0,Away
5860,15,"Wims, Javon",chi, min,0.0,4600.0,Away
5861,15,"Taylor, Trent",sfo, dal,0.0,4600.0,Away
5862,15,"Washington, James",pit, cin,0.0,5300.0,Away
5863,15,"Hodge, KhaDarel",cle, nyg,0.0,4600.0,Away
5864,15,"Lewis, Tommylee",nor,kan,0.0,4500.0,Home
5865,15,"Snead, Willie",bal,jac,0.0,5400.0,Home
5866,15,"Johnson, Marcus",ind,hou,0.0,4600.0,Home
5867,15,"Duvernay, Devin",bal,jac,0.0,5100.0,Home
5868,15,"Westbrook, Nick",ten,det,0.0,4500.0,Home
5869,15,"Smith, Jeff",nyj, lar,0.0,4500.0,Away
5870,15,"Valdes-Scantling, Marquez",gnb,car,0.0,5500.0,Home
5871,15,"Slater, Matthew",nwe, mia,0.0,4500.0,Away
5872,15,"Austin, Tavon",gnb,car,0.0,4600.0,Home
5873,15,"Dulin, Ashton",ind,hou,0.0,4500.0,Home
5874,15,"Webster, Nsimba",lar,nyj,0.0,4500.0,Home
5875,15,"Jefferson, Van",lar,nyj,0.0,4800.0,Home
5876,15,"Roberts, Andre",buf, den,-2.0,4500.0,Away
5877,15,"Waller, Darren",lvr,lac,25.5,7100.0,Home
5878,15,"Kelce, Travis",kan, nor,18.8,8500.0,Away
5879,15,"Fant, Noah",den,buf,16.8,5600.0,Home
5880,15,"Thomas, Logan",was,sea,16.6,5600.0,Home
5881,15,"Andrews, Mark",bal,jac,15.1,6800.0,Home
5882,15,"Henry, Hunter",lac, lvr,15.0,5600.0,Away
5883,15,"Higbee, Tyler",lar,nyj,14.7,5700.0,Home
5884,15,"Conklin, Tyler",min,chi,13.2,4300.0,Home
5885,15,"Hooper, Austin",cle, nyg,12.6,5200.0,Away
5886,15,"Knox, Dawson",buf, den,10.6,4800.0,Away
5887,15,"Hurst, Hayden",atl,tam,10.1,5500.0,Home
5888,15,"Tonyan, Robert",gnb,car,9.3,6500.0,Home
5889,15,"Reed, Jordan",sfo, dal,8.8,5100.0,Away
5890,15,"Hollister, Jacob",sea, was,8.7,4700.0,Away
5891,15,"Schultz, Dalton",dal,sfo,8.4,5200.0,Home
5892,15,"Ertz, Zach",phi, ari,7.9,5300.0,Away
5893,15,"Smith, Jonnu",ten,det,7.7,5300.0,Home
5894,15,"Akins, Jordan",hou, ind,7.5,5000.0,Away
5895,15,"Brate, Cameron",tam, atl,7.4,4600.0,Away
5896,15,"Arnold, Dan",ari,phi,6.9,5200.0,Home
5897,15,"Eifert, Tyler",jac, bal,6.6,4600.0,Away
5898,15,"Engram, Evan",nyg,cle,6.6,5500.0,Home
5899,15,"Smythe, Durham",mia,nwe,6.5,4700.0,Home
5900,15,"Herndon, Chris",nyj, lar,6.3,4400.0,Away
5901,15,"Goedert, Dallas",phi, ari,5.9,5900.0,Away
5902,15,"Smith Jr., Irv",min,chi,5.2,5400.0,Home
5903,15,"Bryant, Hunter",det, ten,4.9,4000.0,Away
5904,15,"Williams, Maxx",ari,phi,4.7,4200.0,Home
5905,15,"Thomas, Ian",car, gnb,4.4,4500.0,Away
5906,15,"Gronkowski, Rob",tam, atl,4.4,6300.0,Away
5907,15,"Warring, Kahale",hou, ind,4.2,4100.0,Away
5908,15,"Cook, Jared",nor,kan,3.9,5600.0,Home
5909,15,"Everett, Gerald",lar,nyj,3.8,5000.0,Home
5910,15,"Dwelley, Ross",sfo, dal,3.8,4400.0,Away
5911,15,"Graham, Jimmy",chi, min,3.5,5500.0,Away
5912,15,"Stocker, Luke",atl,tam,3.1,4000.0,Home
5913,15,"Bryant, Harrison",cle, nyg,2.9,4600.0,Away
5914,15,"Moreau, Foster",lvr,lac,2.7,4500.0,Home
5915,15,"Njoku, David",cle, nyg,2.7,4800.0,Away
